year,group,Black,White,Diff,region
2013,Patrick County___2013,0.5854783484890114,0.7504453881303712,0.16496703964135984,0
2013,Petersburg City___2013,0.5024480839473453,0.7769912743594732,0.27454319041212794,0
2013,Pittsylvania County___2013,0.6321943948725893,0.7711048105448003,0.13891041567221096,0
2013,Poquoson City___2013,0.6150972660692076,0.8371906163752599,0.22209335030605237,0
2013,Portsmouth City___2013,0.6203036881408402,0.8165214059396328,0.1962177177987926,0
2013,Powhatan County___2013,0.6522625723770449,0.8244580420575717,0.1721954696805268,0
2013,Prince Edward County___2013,0.5205369634838437,0.7527358958182708,0.23219893233442712,0
2013,Prince George County___2013,0.7364102707147345,0.8623785481522103,0.12596827743747574,0
2013,Prince William County___2013,0.7043914788672906,0.8833686678924696,0.178977189025179,0
2013,Pulaski County___2013,0.6429066475797977,0.7464827717735888,0.10357612419379114,0
2013,Radford City___2013,0.610545973222706,0.8255102638175649,0.2149642905948589,0
2013,Rappahannock County___2013,0.5742421354940742,0.7110739021606753,0.13683176666660113,0
2013,Richmond City___2013,0.4579113704901367,0.8631269051913566,0.4052155347012199,0
2013,Richmond County___2013,0.7084440993026982,0.861197522603789,0.15275342330109076,0
2013,Roanoke City___2013,0.5898165911270866,0.8016468607733652,0.2118302696462786,0
2013,Roanoke County___2013,0.6881468738414808,0.8669983209718853,0.17885144713040457,0
2013,Rockbridge County___2013,0.574666886341226,0.7126222889188513,0.13795540257762529,0
2013,Rockingham County___2013,0.5996348060165984,0.7950678799787019,0.19543307396210352,0
2013,Russell County___2013,0.5859462675691864,0.7520110395680095,0.16606477199882308,0
2013,Salem City___2013,0.7159407231709991,0.8654060651348753,0.14946534196387617,0
2013,Scott County___2013,0.5988084737464361,0.7926214779796444,0.19381300423320835,0
2013,Shenandoah County___2013,0.5837832862871417,0.7447230820543126,0.16093979576717088,0
2013,Smyth County___2013,0.5818448423557173,0.7380827094879849,0.15623786713226762,0
2013,Southampton County___2013,0.5698220916019708,0.8166752487354535,0.24685315713348266,0
2013,Spotsylvania County___2013,0.6057722010885602,0.80355251761498,0.1977803165264198,0
2013,Stafford County___2013,0.6886450001064545,0.8565440161961196,0.16789901608966518,0
2013,Staunton City___2013,0.5638223265564355,0.7748624552413667,0.21104012868493116,0
2013,Suffolk City___2013,0.6206877341339453,0.8261825981836053,0.20549486404966,0
2013,Surry County___2013,0.653436920072157,0.8359530143984356,0.18251609432627858,0
2013,Sussex County___2013,0.6096957594918769,0.7965912612708935,0.1868955017790166,0
2013,Tazewell County___2013,0.5920319241915531,0.771814296289998,0.17978237209844483,0
2013,Virginia Beach City___2013,0.6259527465816725,0.8565578607874843,0.23060511420581176,0
2013,Warren County___2013,0.638512069612128,0.7681752293192224,0.1296631597070944,0
2013,Washington County___2013,0.596883535823963,0.7868458010835893,0.18996226525962623,0
2013,Waynesboro City___2013,0.574645473722984,0.7612016874039315,0.18655621368094744,0
2013,West Point___2013,0.6290828475906024,0.8694318755911324,0.24034902800053004,0
2013,Westmoreland County___2013,0.6230886551641999,0.7582222109482952,0.13513355578409536,0
2013,Williamsburg-James City County___2013,0.5923721999999924,0.899066045666038,0.30669384566604563,0
2013,Winchester City___2013,0.6351846878661531,0.7863971979645946,0.1512125100984415,0
2013,Wise County___2013,0.6021394991612541,0.8023619611035017,0.20022246194224758,0
2013,Wythe County___2013,0.6368724458755445,0.7690563234255952,0.13218387755005068,0
2013,York County___2013,0.6831820085244426,0.856683157021417,0.1735011484969744,0
2014,Accomack County___2014,0.5505996010299563,0.8290733063051029,0.2784737052751466,0
2014,Albemarle County___2014,0.5236641788358503,0.8552695252344891,0.3316053463986388,1
2014,Alexandria City___2014,0.5825487798179344,0.8990421990553714,0.316493419237437,0
2014,Alleghany County___2014,0.569761714697464,0.7298036500035604,0.16004193530609645,0
2014,Amelia County___2014,0.5557733525629148,0.73913307656377,0.1833597240008552,0
2014,Amherst County___2014,0.5943722843747301,0.7943350953319086,0.1999628109571785,0
2014,Appomattox County___2014,0.601175747128902,0.7956739307298893,0.19449818360098736,0
2014,Arlington County___2014,0.6884224520315094,0.9468530578509934,0.25843060581948396,0
2014,Augusta County___2014,0.5741502359532796,0.7125327593275106,0.13838252337423096,0
2014,Bath County___2014,0.6005419409138497,0.8019377758382096,0.20139583492435986,0
2014,Bedford County___2014,0.5513932707268213,0.7809582696188294,0.2295649988920081,0
2014,Bland County___2014,0.5810795236233504,0.7579513010928588,0.17687177746950844,0
2014,Botetourt County___2014,0.6314681709674098,0.8600717355156787,0.2286035645482689,0
2014,Bristol City___2014,0.6421794929800354,0.7710663852375943,0.1288868922575589,0
2014,Brunswick County___2014,0.6464588603796251,0.7603822927521962,0.11392343237257108,0
2014,Buchanan County___2014,0.5435308046527669,0.6579849493724375,0.11445414471967053,0
2014,Buckingham County___2014,0.5331420603195309,0.7361406030276435,0.20299854270811257,0
2014,Buena Vista City___2014,0.5407102670360232,0.6497778861099225,0.10906761907389928,0
2014,Campbell County___2014,0.5575920489517404,0.7669397670235338,0.20934771807179342,0
2014,Caroline County___2014,0.6240164355151026,0.7694011018835829,0.14538466636848035,0
2014,Carroll County___2014,0.5827512808079988,0.7619518503610282,0.17920056955302943,0
2014,Charles City County___2014,0.7163489599217018,0.8192584262284494,0.10290946630674758,0
2014,Charlotte County___2014,0.6497645734384809,0.8172954251621748,0.16753085172369386,0
2014,Charlottesville City___2014,0.5372451484967716,0.9150187698803667,0.37777362138359505,1
2014,Chesapeake City___2014,0.6301381933197542,0.8452283186662843,0.21509012534653016,0
2014,Chesterfield County___2014,0.6462240860486287,0.8617298732487139,0.21550578720008517,0
2014,Clarke County___2014,0.5905288447452485,0.7800185158885993,0.1894896711433508,0
2014,Colonial Beach___2014,0.5742840713194436,0.7412705019128332,0.16698643059338958,0
2014,Colonial Heights City___2014,0.6736260141964078,0.8059126021442927,0.13228658794788495,0
2014,Covington City___2014,0.5729965188842707,0.7380351692896207,0.16503865040534993,0
2014,Craig County___2014,0.5750261662135597,0.7431245000355158,0.16809833382195605,0
2014,Culpeper County___2014,0.5850080483857144,0.8097961648226074,0.224788116436893,0
2014,Cumberland County___2014,0.5065503103458487,0.7037190421553791,0.19716873180953032,0
2014,Danville City___2014,0.5486799791985932,0.8090531623975011,0.2603731831989079,0
2014,Dickenson County___2014,0.5716375717100811,0.7345949860140449,0.16295741430396382,0
2014,Dinwiddie County___2014,0.637803021566644,0.7514152943275046,0.11361227276086061,0
2014,Essex County___2014,0.5858893685579135,0.7817878108139616,0.19589844225604813,0
2014,Fairfax County___2014,0.6846600827389829,0.903626071745757,0.2189659890067741,0
2014,Falls Church City___2014,0.7110231713435383,0.9512321736365699,0.24020900229303155,0
2014,Fauquier County___2014,0.5637026205387412,0.8109156353221781,0.24721301478343694,0
2014,Floyd County___2014,0.5927014581412737,0.7849033829424602,0.19220192480118647,0
2014,Fluvanna County___2014,0.6266146255004921,0.795734859753755,0.16912023425326295,1
2014,Franklin City___2014,0.49037462497162315,0.7678352975522466,0.2774606725806234,0
2014,Franklin County___2014,0.647481799287896,0.8302464292928403,0.18276463000494436,0
2014,Frederick County___2014,0.6318994749502461,0.7348056553175532,0.10290618036730703,0
2014,Fredericksburg City___2014,0.5678449393372401,0.8510479525253762,0.2832030131881361,0
2014,Galax City___2014,0.5970131928181711,0.7943865436204351,0.19737335080226404,0
2014,Giles County___2014,0.5865132127385665,0.770803155103766,0.18428994236519947,0
2014,Gloucester County___2014,0.6324763772124773,0.7859002790762575,0.1534239018637802,0
2014,Goochland County___2014,0.6811819288536554,0.886536698265395,0.2053547694117397,0
2014,Grayson County___2014,0.5672702447181689,0.7233643788383266,0.1560941341201577,0
2014,Greene County___2014,0.6184843979556992,0.7161337413898254,0.09764934343412623,1
2014,Greensville County___2014,0.5509271395773566,0.8175058299398202,0.2665786903624636,0
2014,Halifax County___2014,0.5279890742060066,0.7592382553016864,0.23124918109567982,0
2014,Hampton City___2014,0.6092019889215236,0.7965988787452651,0.18739688982374159,0
2014,Hanover County___2014,0.6683713270478409,0.8657118533219227,0.19734052627408183,0
2014,Harrisonburg City___2014,0.5940179672851271,0.7852076368064845,0.1911896695213574,0
2014,Henrico County___2014,0.5878287196061904,0.8709770010651363,0.2831482814589459,0
2014,Henry County___2014,0.5774126636743111,0.7370068320205986,0.15959416834628748,0
2014,Highland County___2014,0.5806085926380299,0.7568169434378037,0.17620835079977382,0
2014,Hopewell City___2014,0.5438576586494167,0.710980671557085,0.1671230129076683,0
2014,Isle of Wight County___2014,0.6706377290963084,0.8725911320641163,0.20195340296780795,0
2014,King and Queen County___2014,0.7330305859137142,0.8128093161107084,0.07977873019699422,0
2014,King George County___2014,0.582442971917407,0.8072825517385077,0.2248395798211007,0
2014,King William County___2014,0.6183888757955673,0.793677874841043,0.17528899904547568,0
2014,Lancaster County___2014,0.44669917876940257,0.8015131320904023,0.35481395332099974,0
2014,Lee County___2014,0.5911443901523387,0.7814097192679932,0.19026532911565452,0
2014,Lexington City___2014,0.6467082410222156,0.8835803789900224,0.23687213796780682,0
2014,Loudoun County___2014,0.7132136126662173,0.8912512737198344,0.17803766105361707,0
2014,Louisa County___2014,0.5947499790262254,0.79378969637714,0.19903971735091464,1
2014,Lunenburg County___2014,0.5471279839847879,0.7810862465588148,0.23395826257402685,0
2014,Lynchburg City___2014,0.4526333256888481,0.8169912882385943,0.36435796254974623,0
2014,Madison County___2014,0.5709829192143269,0.7329284552944242,0.16194553608009732,0
2014,Manassas City___2014,0.6076307958897631,0.8416596845826148,0.23402888869285166,0
2014,Manassas Park City___2014,0.7213803882697992,0.7886404152628828,0.06726002699308353,0
2014,Martinsville City___2014,0.4297928364055919,0.777888200721072,0.3480953643154801,0
2014,Mathews County___2014,0.5839516057642765,0.7647988407743818,0.18084723501010525,0
2014,Mecklenburg County___2014,0.5347281957947033,0.7578862954792375,0.22315809968453415,0
2014,Middlesex County___2014,0.7450438463635943,0.8610428679121173,0.11599902154852293,0
2014,Montgomery County___2014,0.6479655830029777,0.8023390101291248,0.1543734271261471,0
2014,Nelson County___2014,0.6366113705661889,0.7998180504125327,0.16320667984634385,1
2014,New Kent County___2014,0.7002398768564267,0.8284533737214338,0.12821349686500705,0
2014,Newport News City___2014,0.546579651545882,0.789068135861021,0.24248848431513903,0
2014,Norfolk City___2014,0.530169617605238,0.8078146888402393,0.2776450712350014,0
2014,Northampton County___2014,0.4969160952554891,0.7812655360671107,0.2843494408116216,0
2014,Northumberland County___2014,0.626587524341413,0.8589016236729792,0.23231409933156622,0
2014,Norton City___2014,0.583138875373291,0.7628734936165701,0.17973461824327908,0
2014,Nottoway County___2014,0.5258450943735452,0.7644313352178025,0.23858624084425728,0
2014,Orange County___2014,0.6053724076799377,0.7996072448313566,0.19423483715141887,0
2014,Page County___2014,0.5668024602613257,0.7221458642109846,0.15534340394965884,0
2014,Patrick County___2014,0.5844010348864611,0.7658593343998674,0.1814582995134063,0
2014,Petersburg City___2014,0.5195944016317522,0.7774247544303277,0.25783035279857547,0
2014,Pittsylvania County___2014,0.6422526538964548,0.8085697274671438,0.16631707357068903,0
2014,Poquoson City___2014,0.6322628221815946,0.8613787271980249,0.2291159050164303,0
2014,Portsmouth City___2014,0.6231485253342584,0.8136228704000237,0.19047434506576533,0
2014,Powhatan County___2014,0.6611856315012153,0.8398921329380097,0.17870650143679434,0
2014,Prince Edward County___2014,0.5258106862556627,0.7563322899768962,0.23052160372123343,0
2014,Prince George County___2014,0.7430256085664165,0.8481878328406209,0.10516222427420441,0
2014,Prince William County___2014,0.7152870146517365,0.8803370730329731,0.16505005838123665,0
2014,Pulaski County___2014,0.5842764571705116,0.768500538586001,0.1842240814154894,0
2014,Radford City___2014,0.5930417525245236,0.7856620452823606,0.19262029275783699,0
2014,Rappahannock County___2014,0.583199765092052,0.7630180788885219,0.17981831379646995,0
2014,Richmond City___2014,0.48867706243455356,0.8233022244925283,0.33462516205797477,0
2014,Richmond County___2014,0.6913510862026492,0.8219469938133618,0.1305959076107126,0
2014,Roanoke City___2014,0.6181065882331941,0.8190807340987137,0.20097414586551965,0
2014,Roanoke County___2014,0.6537545785984004,0.8543938920729292,0.2006393134745288,0
2014,Rockbridge County___2014,0.564426130859891,0.7159099509826272,0.1514838201227362,0
2014,Rockingham County___2014,0.5812520014371102,0.7777752840111742,0.19652328257406404,0
2014,Russell County___2014,0.5795600103296105,0.7542795085594358,0.17471949822982535,0
2014,Salem City___2014,0.673750226042543,0.8422657754280162,0.1685155493854732,0
2014,Scott County___2014,0.5884712853448139,0.775326860874435,0.18685557552962118,0
2014,Shenandoah County___2014,0.5676707588829873,0.7244052843703628,0.15673452548737543,0
2014,Smyth County___2014,0.5812617005361205,0.7583892485191115,0.17712754798299102,0
2014,Southampton County___2014,0.5001939577018678,0.7984040448609594,0.2982100871590916,0
2014,Spotsylvania County___2014,0.6263332627466792,0.7991108108660161,0.17277754811933688,0
2014,Stafford County___2014,0.6756483382329315,0.8349398445502613,0.1592915063173298,0
2014,Staunton City___2014,0.5083368130342012,0.729353474378759,0.22101666134455777,0
2014,Suffolk City___2014,0.5781000067045383,0.7951343469660715,0.21703434026153323,0
2014,Surry County___2014,0.6466822717208979,0.7615291580168231,0.11484688629592521,0
2014,Sussex County___2014,0.599389425276324,0.8015838493687444,0.2021944240924204,0
2014,Tazewell County___2014,0.5903230857321001,0.779552205350449,0.18922911961834887,0
2014,Virginia Beach City___2014,0.6566490243894523,0.8736601931715258,0.2170111687820735,0
2014,Warren County___2014,0.6652597860299159,0.7699954293369375,0.10473564330702168,0
2014,Washington County___2014,0.6015796824531502,0.8041224436367768,0.20254276118362657,0
2014,Waynesboro City___2014,0.5945656950446232,0.7589404115128346,0.16437471646821145,0
2014,West Point___2014,0.6320980171530933,0.861108414371929,0.22901039721883565,0
2014,Westmoreland County___2014,0.6075463244143203,0.7839105254941837,0.1763642010798634,0
2014,Williamsburg-James City County___2014,0.5631260188730661,0.874110913901564,0.3109848950284979,0
2014,Winchester City___2014,0.6158596857795824,0.7919075877537689,0.17604790197418652,0
2014,Wise County___2014,0.6272930613965401,0.8530544580989212,0.22576139670238116,0
2014,Wythe County___2014,0.5825855062161573,0.7615569858724109,0.1789714796562536,0
2014,York County___2014,0.6670579206576728,0.8427568474048455,0.1756989267471727,0
2015,Accomack County___2015,0.6409671837873057,0.855951127194843,0.21498394340753735,0
2015,Albemarle County___2015,0.5435081933170941,0.8721111080858396,0.3286029147687455,1
2015,Alexandria City___2015,0.6675190361570295,0.9255446374253617,0.2580256012683323,0
2015,Alleghany County___2015,0.6412849494609157,0.7747150441868582,0.13343009472594247,0
2015,Amelia County___2015,0.6779348500806345,0.7975975533062662,0.11966270322563177,0
2015,Amherst County___2015,0.6539529420034076,0.8439460364618802,0.18999309445847257,0
2015,Appomattox County___2015,0.7540221222280374,0.8656173118606361,0.11159518963259862,0
2015,Arlington County___2015,0.7599517634439912,0.9618017529469255,0.2018499895029343,0
2015,Augusta County___2015,0.6538386981716844,0.7840544533855602,0.13021575521387585,0
2015,Bath County___2015,0.6877949689713276,0.8688261249802965,0.1810311560089689,0
2015,Bedford County___2015,0.6270213290904908,0.8353730196987486,0.20835169060825776,0
2015,Bland County___2015,0.6547996679529735,0.805508604361036,0.1507089364080625,0
2015,Botetourt County___2015,0.7215518929650003,0.9032635425145958,0.1817116495495955,0
2015,Bristol City___2015,0.6849256385098513,0.8151298187471772,0.13020418023732583,0
2015,Brunswick County___2015,0.7084679338033326,0.8124431181612524,0.10397518435791975,0
2015,Buchanan County___2015,0.637968714942832,0.7667379155936989,0.12876920065086683,0
2015,Buckingham County___2015,0.6097620272160477,0.7955480708329528,0.1857860436169051,0
2015,Buena Vista City___2015,0.6120197409198509,0.6989807357795983,0.0869609948597474,0
2015,Campbell County___2015,0.6468063786415064,0.8366391139651199,0.18983273532361356,0
2015,Caroline County___2015,0.6720064393614683,0.8064125726229646,0.1344061332614963,0
2015,Carroll County___2015,0.6622080989908519,0.8211957703027256,0.15898767131187375,0
2015,Charles City County___2015,0.7016752743175355,0.8288994425668916,0.12722416824935612,0
2015,Charlotte County___2015,0.6973136751112292,0.8618117788509224,0.1644981037396932,0
2015,Charlottesville City___2015,0.646705597092867,0.9287460982716971,0.28204050117883006,1
2015,Chesapeake City___2015,0.7184698515405482,0.8915724614123249,0.17310260987177672,0
2015,Chesterfield County___2015,0.7245753582251949,0.8976256291021012,0.17305027087690628,0
2015,Clarke County___2015,0.6576340102425038,0.8116109390555213,0.1539769288130175,0
2015,Colonial Beach___2015,0.6651630281203667,0.8272145175716008,0.16205148945123415,0
2015,Colonial Heights City___2015,0.7263989154594573,0.8642580572219054,0.13785914176244807,0
2015,Covington City___2015,0.6573816820316215,0.811072728585617,0.15369104655399546,0
2015,Craig County___2015,0.6893899864794353,0.871463496156008,0.18207350967657276,0
2015,Culpeper County___2015,0.6344189440254814,0.8371830421729503,0.20276409814746887,0
2015,Cumberland County___2015,0.5729138119684443,0.7366155746470877,0.16370176267864345,0
2015,Danville City___2015,0.6169011702271513,0.8277264691616056,0.21082529893445434,0
2015,Dickenson County___2015,0.645810073864606,0.7853350748254727,0.13952500096086673,0
2015,Dinwiddie County___2015,0.7065743088031282,0.8344446090273532,0.12787030022422496,0
2015,Essex County___2015,0.6496517715802104,0.8276959848823376,0.17804421330212727,0
2015,Fairfax County___2015,0.7489990962424437,0.9315209991672662,0.1825219029248225,0
2015,Falls Church City___2015,0.7447386462633214,0.9411516981115331,0.19641305184821167,0
2015,Fauquier County___2015,0.6038806900334254,0.8580414865137312,0.2541607964803059,0
2015,Floyd County___2015,0.6755303905622074,0.8472564962124297,0.17172610565022228,0
2015,Fluvanna County___2015,0.6821030146153789,0.8550866071317436,0.17298359251636464,1
2015,Franklin City___2015,0.7043064533669506,0.8598685568677591,0.15556210350080846,0
2015,Franklin County___2015,0.709235112197219,0.8683193978937878,0.15908428569656874,0
2015,Frederick County___2015,0.6767060533226447,0.7898264479848589,0.11312039466221424,0
2015,Fredericksburg City___2015,0.6566548543572304,0.8876071110911526,0.23095225673392228,0
2015,Galax City___2015,0.6732677461151474,0.8430247740194028,0.1697570279042554,0
2015,Giles County___2015,0.6685945182401892,0.8340332326140922,0.165438714373903,0
2015,Gloucester County___2015,0.7619134889245194,0.8631520880963597,0.1012385991718403,0
2015,Goochland County___2015,0.7408141933770312,0.9131779890369077,0.17236379565987647,0
2015,Grayson County___2015,0.6538653375946293,0.8034697317964059,0.14960439420177662,0
2015,Greene County___2015,0.6757811215065311,0.7630592962638889,0.08727817475735777,1
2015,Greensville County___2015,0.5807247937506272,0.8278504143708361,0.24712562062020882,0
2015,Halifax County___2015,0.6254201802571235,0.8091648933590374,0.18374471310191387,0
2015,Hampton City___2015,0.6850554671927774,0.8406859576079203,0.15563049041514287,0
2015,Hanover County___2015,0.7174874817360053,0.8917541178476691,0.17426663611166382,0
2015,Harrisonburg City___2015,0.6236433963651606,0.7991430020961291,0.17549960573096846,0
2015,Henrico County___2015,0.6462585965002601,0.8872599105946858,0.2410013140944257,0
2015,Henry County___2015,0.7012949342286235,0.7979171934145308,0.09662225918590728,0
2015,Highland County___2015,0.678858328073098,0.8533369089537691,0.17447858088067114,0
2015,Hopewell City___2015,0.6266678167377296,0.8139869218766969,0.1873191051389672,0
2015,Isle of Wight County___2015,0.694741523996965,0.8806882166221401,0.18594669262517516,0
2015,King and Queen County___2015,0.7826433934260114,0.8806977857525776,0.09805439232656621,0
2015,King George County___2015,0.738739354987274,0.876112342507885,0.1373729875206109,0
2015,King William County___2015,0.6890757390543613,0.8443261502914765,0.15525041123711525,0
2015,Lancaster County___2015,0.5686079422730247,0.8057181463210579,0.23711020404803318,0
2015,Lee County___2015,0.6561900121911258,0.8085175729995094,0.1523275608083836,0
2015,Lexington City___2015,0.7054143414898517,0.8958820559700048,0.1904677144801531,0
2015,Loudoun County___2015,0.7688330144552131,0.9106037572192957,0.14177074276408252,0
2015,Louisa County___2015,0.6742226737686908,0.8366321525990361,0.1624094788303453,1
2015,Lunenburg County___2015,0.6271637946155867,0.8158020610790938,0.18863826646350712,0
2015,Lynchburg City___2015,0.5626868645974936,0.8784197244956964,0.31573285989820277,0
2015,Madison County___2015,0.6344598778668861,0.7581214347841,0.12366155691721392,0
2015,Manassas City___2015,0.6984827526488081,0.8928913671693761,0.194408614520568,0
2015,Manassas Park City___2015,0.7667819569984466,0.8366774981625503,0.06989554116410368,0
2015,Martinsville City___2015,0.540913157171671,0.841481881116882,0.30056872394521106,0
2015,Mathews County___2015,0.6572587233772007,0.8108101023563362,0.1535513789791355,0
2015,Mecklenburg County___2015,0.659118572785866,0.8368314222498066,0.1777128494639405,0
2015,Middlesex County___2015,0.7440232577175515,0.8880612771030896,0.14403801938553806,0
2015,Montgomery County___2015,0.7201006049258016,0.85934002847721,0.1392394235514084,0
2015,Nelson County___2015,0.6804962670603464,0.816544478833157,0.13604821177281057,1
2015,New Kent County___2015,0.7232999773280765,0.8794904927656816,0.1561905154376051,0
2015,Newport News City___2015,0.6172595098020652,0.8467034901932575,0.2294439803911923,0
2015,Norfolk City___2015,0.614855249454705,0.8495670123228027,0.2347117628680977,0
2015,Northampton County___2015,0.5906238652180689,0.8165136120282857,0.22588974681021678,0
2015,Northumberland County___2015,0.7019745766408253,0.8704599009924746,0.1684853243516493,0
2015,Norton City___2015,0.6759592767506248,0.8480496950497398,0.17209041829911498,0
2015,Nottoway County___2015,0.5563152784104328,0.8357271254834939,0.2794118470730611,0
2015,Orange County___2015,0.6855631846247852,0.8522473055709744,0.16668412094618923,0
2015,Page County___2015,0.6404243040537593,0.7726604565133738,0.1322361524596145,0
2015,Patrick County___2015,0.6673723293383829,0.8316256485336022,0.16425331919521935,0
2015,Petersburg City___2015,0.6157465963889746,0.831510467130561,0.21576387074158643,0
2015,Pittsylvania County___2015,0.709462029976622,0.8493364456044478,0.13987441562782577,0
2015,Poquoson City___2015,0.7095848843040765,0.9016351325571313,0.19205024825305483,0
2015,Portsmouth City___2015,0.7006749413388834,0.8600268380361756,0.15935189669729222,0
2015,Powhatan County___2015,0.7054324741003105,0.8635583848221207,0.15812591072181015,0
2015,Prince Edward County___2015,0.603951751775678,0.7702554561742772,0.1663037043985992,0
2015,Prince George County___2015,0.7756991552290088,0.8689399412573166,0.09324078602830776,0
2015,Prince William County___2015,0.7625202801332901,0.9091799308677976,0.14665965073450749,0
2015,Pulaski County___2015,0.6606970007758918,0.8089992854385162,0.1483022846626244,0
2015,Radford City___2015,0.7146807651099252,0.8434760233277087,0.12879525821778348,0
2015,Rappahannock County___2015,0.6598685566896195,0.8163340093599799,0.15646545267036038,0
2015,Richmond City___2015,0.5718884290459681,0.881254155467425,0.3093657264214569,0
2015,Richmond County___2015,0.7457098545450532,0.8629611344498606,0.11725127990480733,0
2015,Roanoke City___2015,0.6778950008470508,0.8343146276860762,0.15641962683902544,0
2015,Roanoke County___2015,0.7404073143989803,0.8968792476479422,0.15647193324896191,0
2015,Rockbridge County___2015,0.6551354044231068,0.8062379428408846,0.15110253841777777,0
2015,Rockingham County___2015,0.7070360239235529,0.8542541508594098,0.1472181269358569,0
2015,Russell County___2015,0.6877525581550393,0.8687554769966518,0.18100291884161246,0
2015,Salem City___2015,0.7402271647733306,0.9030313356654444,0.16280417089211374,0
2015,Scott County___2015,0.6815782641695527,0.8581800136283919,0.17660174945883922,0
2015,Shenandoah County___2015,0.6365836930088864,0.76335824962821,0.12677455661932358,0
2015,Smyth County___2015,0.6526805963664083,0.8008650308499577,0.14818443448354945,0
2015,Southampton County___2015,0.670423606167453,0.886521574898266,0.216097968730813,0
2015,Spotsylvania County___2015,0.6954067087066885,0.8454140085821171,0.1500072998754286,0
2015,Stafford County___2015,0.7508125269263423,0.8818590529552686,0.1310465260289263,0
2015,Staunton City___2015,0.6471515710873408,0.8145552227796704,0.16740365169232962,0
2015,Suffolk City___2015,0.6809022087555718,0.8626934862896872,0.1817912775341154,0
2015,Surry County___2015,0.7351232955846215,0.8190186912748255,0.08389539569020399,0
2015,Sussex County___2015,0.7268538006707441,0.8285818251560431,0.10172802448529894,0
2015,Tazewell County___2015,0.6812698610946127,0.8576365680168279,0.17636670692221512,0
2015,Virginia Beach City___2015,0.709118602090023,0.908926484506422,0.19980788241639902,0
2015,Warren County___2015,0.648856188970655,0.8240089818612966,0.17515279289064156,0
2015,Washington County___2015,0.684047313348334,0.8624784773668231,0.17843116401848913,0
2015,Waynesboro City___2015,0.6502276269641284,0.7951399097608286,0.1449122827967002,0
2015,West Point___2015,0.735961441412013,0.9326953640014569,0.1967339225894439,0
2015,Westmoreland County___2015,0.6236078220358042,0.8207138130257112,0.197105990989907,0
2015,Williamsburg-James City County___2015,0.6333956472761177,0.9179575496379158,0.284561902361798,0
2015,Winchester City___2015,0.6380219044446113,0.812005466316653,0.17398356187204178,0
2015,Wise County___2015,0.6965753246521029,0.8828752049200149,0.186299880267912,0
2015,Wythe County___2015,0.7024579892015245,0.8258354845568542,0.12337749535532971,0
2015,York County___2015,0.7914950513114316,0.9056517405445256,0.11415668923309397,0
2016,Accomack County___2016,0.5890957365121876,0.8539431520899767,0.2648474155777891,0
2016,Albemarle County___2016,0.5665020639658473,0.8766542010107015,0.3101521370448541,1
2016,Alexandria City___2016,0.6865495296280665,0.9351028025654479,0.2485532729373814,0
2016,Alleghany County___2016,0.6453682409324707,0.782162800265304,0.13679455933283335,0
2016,Amelia County___2016,0.6664654093729293,0.8396851965567239,0.1732197871837946,0
2016,Amherst County___2016,0.6724354210960826,0.8303123548774536,0.15787693378137102,0
2016,Appomattox County___2016,0.7034319348886354,0.8834572202721878,0.18002528538355234,0
2016,Arlington County___2016,0.7757792182511739,0.9572924434255964,0.18151322517442248,0
2016,Augusta County___2016,0.6676607933204318,0.7866703778698356,0.1190095845494038,0
2016,Bath County___2016,0.6900976697067712,0.8737593689390672,0.18366169923229603,0
2016,Bedford County___2016,0.6367360834411462,0.8492816002874993,0.21254551684635314,0
2016,Bland County___2016,0.6606203346359008,0.8171584707623747,0.15653813612647394,0
2016,Botetourt County___2016,0.7107868076164794,0.9051097640209962,0.1943229564045168,0
2016,Bristol City___2016,0.6560963463958098,0.7918340633569647,0.1357377169611549,0
2016,Brunswick County___2016,0.6602161030276306,0.8073337959806661,0.14711769295303556,0
2016,Buchanan County___2016,0.6460731858753791,0.7838652359129593,0.13779205003758022,0
2016,Buckingham County___2016,0.5635821574615925,0.7735479628088577,0.20996580534726528,0
2016,Buena Vista City___2016,0.6236227965994295,0.7257866577490529,0.10216386114962339,0
2016,Campbell County___2016,0.6694162332384025,0.8419069769532169,0.17249074371481443,0
2016,Caroline County___2016,0.6656073393323709,0.8105885937700026,0.14498125443763166,0
2016,Carroll County___2016,0.6603074505012483,0.8164796412636517,0.1561721907624034,0
2016,Charles City County___2016,0.6629698561184887,0.8002872112791789,0.1373173551606902,0
2016,Charlotte County___2016,0.6756786476701836,0.839696529930693,0.1640178822605094,0
2016,Charlottesville City___2016,0.5985923409448688,0.904838672560416,0.30624633161554715,1
2016,Chesapeake City___2016,0.7177104902620693,0.8910465323792529,0.17333604211718356,0
2016,Chesterfield County___2016,0.7530107267988608,0.9132395590411208,0.16022883224225992,0
2016,Clarke County___2016,0.6787247036770595,0.8536332708478696,0.17490856717081005,0
2016,Colonial Beach___2016,0.6721882112188002,0.8410988017142118,0.16891059049541157,0
2016,Colonial Heights City___2016,0.6992558008882429,0.8449982610082283,0.14574246011998537,0
2016,Covington City___2016,0.6606931288866058,0.804418553238969,0.14372542435236324,0
2016,Craig County___2016,0.6785257900474438,0.8532623354101311,0.17473654536268723,0
2016,Culpeper County___2016,0.6771265436715039,0.8534965904038724,0.17637004673236845,0
